pid,iid,rate
489,541,6.158147695084396
489,545,6.945617943965402
489,548,6.105372850646353
489,549,6.653521157655185
489,550,7.198375265796393
489,551,6.947678656032108
490,234,5.700249258445091
490,237,5.947538448743369
490,239,5.200619608321965
490,243,5.649578392925424
490,244,5.399181744179255
490,247,4.598851314103486
490,249,5.309599629116773
490,250,5.699970206174289
490,251,6.049150723164503
490,253,4.9984582449823725
490,255,6.397423662635173
490,257,5.601252049249992
490,258,5.157459290348897
490,259,5.638917517236899
490,262,4.597413191016269
490,266,5.150460630640328
490,267,5.557499922748765
490,269,5.7997409165697915
490,270,5.258144201612857
490,271,5.851204093872197
490,273,5.868690788693858
490,277,4.904381499070884
490,278,5.899231322057495
490,282,5.401173765595889
490,287,4.50373762617301
490,288,6.099077454326919
490,289,5.697183097464154
490,292,5.25037405337691
490,296,5.850682648986293
490,299,5.447153237768468
490,300,5.49768937340291
490,301,5.360690118127986
490,304,5.197347102721356
490,306,5.744832381489303
490,311,5.197995299326082
490,313,5.249267289324167
490,317,4.601594487478694
490,324,5.113622011939536
490,327,5.1981259656052945
490,329,5.658273803019375
490,330,5.3475995337403095
490,332,5.701151204986345
490,333,5.401811534148436
490,335,5.350098565133868
490,337,5.298231763178895
490,338,5.847098163511794
490,340,6.000970040763448
490,341,5.5965702184819195
490,342,5.700819768171889
490,344,5.797714888381787
490,345,6.048658564492069
490,346,5.1490675698602955
490,349,5.529462871242667
490,357,6.050011750123174
490,359,4.879000961218281
490,360,5.446301256301185
490,362,5.687844664336498
490,363,5.747968815697755
490,365,4.850148328580662
490,369,5.63831380356101
490,370,5.548394077235011
490,372,5.350824595060829
490,373,5.065610834969737
490,375,4.840229994281716
490,378,5.3021002701009445
490,381,5.947922610723506
490,382,5.699145801757954
490,383,5.649702572224478
490,388,5.318786038505136
490,389,5.940346377962025
490,391,5.705900354568976
490,393,5.158166095072309
490,395,5.548380660550467
490,398,5.052716010419291
490,402,5.846236346707589
490,403,5.996892283220986
490,406,5.697773751307771
490,409,4.999412888914958
490,412,5.10336914422307
490,413,5.501419335172073
490,415,5.100474342385724
490,418,5.497356056378588
490,420,5.6475570776275825
490,421,6.100080496164654
490,422,5.945349378590419
490,423,5.5001798869308285
490,428,5.198200288307817
490,429,5.200364203694466
490,430,5.196848379875043
490,432,6.100082534539841
490,433,5.648641714442146
490,434,5.351483488914638
490,440,5.308945580744824
490,442,5.699827036132493
490,443,5.500209695652798
490,444,5.997585779907058
490,447,5.64932355032562
490,448,5.502827289976868
490,449,5.602885247270313
490,450,4.8545144727919105
490,452,5.897689907049164
490,457,5.001884268190603
490,461,5.302461036545718
490,462,4.851994254409706
490,463,4.799545863692713
490,466,4.950239258843739
490,467,6.396263230417053
490,469,5.500801858394376
490,470,6.049194341859932
490,471,5.000057292570723
490,472,5.603260440285887
490,475,5.246062316284813
490,477,5.3484121697834315
490,480,5.129341342493203
490,482,5.399339511169861
490,484,5.947319000476636
490,485,5.397685727912241
490,486,5.847249675550625
490,487,5.0007051534657005
490,489,5.500830328179664
490,491,5.848394867000052
490,492,5.556475928747751
490,500,5.803599464344529
490,501,4.900796489753182
490,503,6.14397407723776
490,507,5.699876403294484
490,508,5.20237729219096
490,509,4.498966648803128
490,511,5.000054157213448
490,517,5.098338250737719
490,521,5.548009902376737
490,522,5.100425436812999
490,523,5.648569336886782
490,524,5.747226503310313
490,525,5.948537547577129
490,526,5.500655009634868
490,529,5.944963568330726
490,530,4.4979729489475275
490,531,6.196838711437186
490,534,5.051632068952917
490,535,5.050035252872953
490,536,5.199108302866208
490,539,4.899355372125001
490,540,5.698859287487578
490,542,5.498845948859978
490,544,5.198354042765398
490,545,5.399356792314929
490,546,5.401488847772949
491,235,6.4510179401030205
491,236,6.551872784100962
491,238,6.150833744390019
491,239,5.705281979364436
491,243,6.501045031827022
491,248,5.454466382262138
491,250,6.501149315248064
491,251,6.852162308998816
491,252,6.403123899119678
491,256,6.502858999881254
491,262,4.805079453441755
491,264,6.503404122154439
491,266,6.201048197124494
491,268,6.252105624367561
491,270,5.934300656425629
491,273,6.880208763138483
491,274,6.700885677257186
491,276,6.251957455655096
491,277,6.798710558526208
491,278,6.900861473118933
491,279,7.0095837621970025
491,282,6.601866248290846
491,286,5.405652941137828
491,291,6.20252408539648
491,295,6.073066576931219
491,297,7.498253230666574
491,298,5.404206907383746
491,299,6.053421667385683
491,300,6.202047461183338
491,302,7.3012177154845865
491,303,7.049727632267755
491,305,5.586894620275716
491,307,6.053973892092155
491,308,5.963551307788833
491,312,6.35184114769621
491,313,6.253380161149092
491,317,6.201000707177915
491,319,6.55206478692917
491,320,6.201921239619103
491,325,5.004792497352545
491,326,6.603305232274698
491,329,6.123841171703588
491,330,6.103242792456483
491,332,7.502279446671525
491,333,6.8036626728607
491,335,6.253447035792086
491,341,6.501985619670742
491,346,6.30090309441988
491,348,5.70499403049192
491,349,6.5732634449306655
491,354,5.7543456838743605
491,357,7.052592981073401
491,359,5.442879407110692
491,360,6.005008157400138
491,363,6.951204936947635
491,367,6.223121955421347
491,369,6.573733217768922
491,372,6.701542495032265
491,373,7.710087239059332
491,384,6.500945977258986
491,387,6.252381567523741
491,391,7.897169614916077
491,392,5.704830593577978
491,397,6.422660901476456
491,398,6.850606941845314
491,403,6.804813306759545
491,404,6.9333506882214815
491,405,6.799565171958379
491,408,6.503084551476803
491,409,5.754659105931555
491,411,7.748252481791178
491,412,7.393869810109904
491,418,6.055705030804213
491,420,6.30122094607292
491,421,7.001079403746801
491,422,6.849117620104066
491,429,6.79959725013605
491,430,5.602883403680835
491,431,6.203369852802742
491,434,6.7982312036492925
491,436,7.295009015773605
491,437,5.49286900307415
491,441,7.392495044083132
491,443,6.600811473645968
491,444,7.196943598669416
491,445,7.147473628394262
491,447,6.4500439019985505
491,448,6.749622926476794
491,449,7.427618035515099
491,452,6.9450363464096485
491,454,6.102018906349271
491,455,6.003513758839904
491,456,6.598550604829072
491,458,7.695833390154798
491,462,5.848953098995051
491,464,6.501483642471513
491,467,7.199826331152541
491,468,6.35143498595415
491,469,6.501441263026029
491,470,7.000464503611933
491,474,6.0543885267928035
491,477,6.0219880451369745
491,480,5.902376363382451
491,481,5.454770664864642
491,482,6.202832181111313
491,484,6.40312789747707
491,485,6.1035498991449195
491,486,6.4035199723299066
491,487,5.752179560876884
491,488,6.402496719389294
491,490,6.3009618308241615
491,491,6.949945990726161
491,492,7.398197937468448
491,494,5.403765554189623
491,496,5.801841157359774
491,500,7.394496305019019
491,502,6.599851054274872
491,503,6.996542452776415
491,507,6.502707594722748
491,508,6.004788319641394
491,512,5.649751376408976
491,515,6.550683197455839
491,520,6.2023649804156165
491,521,6.052861440769561
491,522,5.804711248702896
491,528,7.59792792764821
491,530,4.908077829121745
491,533,6.6026174654270475
491,534,6.4495902758689
491,535,5.853344535412422
491,536,7.346770007806804
491,539,5.801565485919542
491,540,6.50093485348067
491,542,6.500586311357669
491,544,5.604019976694984
491,549,6.202337523000949
491,550,7.300316481989646
491,551,7.396004531644127
492,235,6.647958415634125
492,236,6.551019984296717
492,238,6.248668166862734
492,241,6.741518847015912
492,243,6.551311880439834
492,246,5.701403492125943
492,247,5.545520856564083
492,249,6.169886203867653
492,251,6.99702709218464
492,253,5.896897798118796
492,255,7.392446125004952
492,258,5.965957279671026
492,259,6.498516973338926
492,260,6.268358982847254
492,261,6.9452136651144825
492,262,5.296249796729232
492,264,6.601512118090128
492,265,5.702454413083049
492,266,6.15001395011839
492,267,6.798021379912962
492,270,6.048823698911595
492,271,6.508914851488186
492,273,6.9364166565061804
492,275,5.900660427473126
492,277,6.394825768968017
492,282,6.546504474996671
492,283,6.505905660849413
492,284,7.344934391632731
492,285,6.50135903075319
492,286,5.552718802257907
492,287,5.40580013302727
492,288,7.245816779428994
492,289,6.645227297763281
492,293,6.200648882627823
492,294,6.601614303962359
492,296,6.603887822552909
492,297,7.785005289458678
492,299,6.296850143893527
492,304,5.901073423256708
492,305,5.930701838994611
492,306,6.662984627927686
492,311,6.5410985885179365
492,313,6.15229481719821
492,314,6.552231369754179
492,316,6.945811723280405
492,317,5.608968969259703
492,323,6.599103924089034
492,325,5.2028482772999425
492,328,6.855073497683501
492,332,7.1450774896101175
492,335,6.202157718138098
492,339,6.199859663712497
492,340,7.1992530584463035
492,341,6.690498504703354
492,342,7.191754384665291
492,343,5.801495264979492
492,345,6.903526184184539
492,346,6.19651085903692
492,351,6.297564721182427
492,352,5.547072761832408
492,354,5.899513734338637
492,359,5.503894699163723
492,360,6.343129932897983
492,362,6.57959583059072
492,365,5.800586734416433
492,366,5.928705904473439
492,368,5.7059023990707205
492,371,6.759973646076342
492,373,6.872109720161177
492,374,6.839649972624482
492,378,6.4029637500110255
492,382,6.599511321702332
492,388,6.1973811285844995
492,392,5.8986216347420175
492,394,5.89779835507575
492,396,6.0570183052096835
492,397,6.5278173854077615
492,403,6.993992641111507
492,405,6.493686697119666
492,406,6.597639698910738
492,408,6.597811693630752
492,411,7.005468284362922
492,413,6.501605026003625
492,416,5.454318605537276
492,417,5.151139499835987
492,418,6.298015135336486
492,421,6.951478885032315
492,422,7.038233718266957
492,423,6.500815854143199
492,430,5.946107442369094
492,431,6.252334001035613
492,432,7.200221477249724
492,437,5.514572114487358
492,438,5.900975661340848
492,440,6.998740194343371
492,441,6.701218780395058
492,445,6.892401594567199
492,449,7.009033823991423
492,451,7.038854104245515
492,452,6.943968605987732
492,455,6.346690473282832
492,456,6.5947307635671475
492,458,7.687863186228871
492,461,6.496558406125588
492,463,5.549603803248164
492,466,5.848753643676408
492,469,6.59328542744209
492,471,5.849554730954803
492,474,6.2017335246467375
492,475,5.900894988009867
492,480,5.920540519674206
492,481,5.40280579015318
492,483,7.198261515560093
492,484,6.697104211435269
492,485,6.295260532380028
492,487,5.849847574278371
492,488,6.695728013473405
492,489,6.499826317691783
492,491,6.896788379113152
492,496,5.802876752274653
492,499,5.91100302799931
492,500,6.756264684809541
492,502,6.595638919214362
492,503,6.948348437794994
492,508,6.022578517914372
492,511,5.897380326604686
492,515,6.599903327763453
492,517,5.899593688523221
492,520,6.202083315688066
492,522,5.8539208387085635
492,527,4.7523188106606735
492,535,5.852842848652195
492,536,6.7930391901579394
492,537,4.962021036985405
492,540,6.599056635569812
492,541,6.143802350594264
492,542,6.593697488964621
492,545,6.249666932520649
492,548,5.704072126616489
492,550,6.796427855141011
492,551,6.740794720154223
493,234,6.798826463516719
493,236,6.798402378761264
493,237,6.847916134670027
493,240,6.801789465212843
493,242,6.700837612789244
493,245,6.214586912578323
493,246,5.8992776060674395
493,248,5.698755500006099
493,249,6.358764867099428
493,250,6.798706180603543
493,251,7.197127037628467
493,257,6.605942761924902
493,258,6.144851755267723
493,263,6.798060170727495
493,267,6.881041323533539
493,269,6.608140325292402
493,271,6.659257166375895
493,273,7.116947294374485
493,274,6.701502544148467
493,277,6.593638943261474
493,281,6.051242635840809
493,283,6.609049297829874
493,286,5.702067497926078
493,287,5.651527116224762
493,288,7.542679763583222
493,291,6.397743424443048
493,293,6.380008245997386
493,295,6.477654691391893
493,296,6.657938778843498
493,299,6.496153230675145
493,302,6.902778559043406
493,303,7.046941644130752
493,304,6.0994996891082405
493,306,6.814427360871098
493,307,6.498201308413651
493,309,6.302984165047777
493,311,6.643311434397617
493,313,6.351011189936389
493,316,7.194402130743157
493,317,5.806552929861522
493,324,6.965936843164163
493,325,5.303628505865164
493,327,6.005491715106468
493,329,6.5593755624118355
493,330,6.446518259987607
493,332,7.443391416011166
493,335,6.400828781366094
493,336,6.701410152257131
493,341,6.7933133540259885
493,344,6.846272941279862
493,345,7.199962642343894
493,348,6.100259843161676
493,352,5.696933508906174
493,355,7.299343491191484
493,357,7.102627932850123
493,361,5.908205633745734
493,362,6.789265153357222
493,364,7.192483107236053
493,365,5.950782006672749
493,366,6.088823632322674
493,370,6.94735207070389
493,371,7.151489198598424
493,373,6.975127729481095
493,374,6.943387860552219
493,377,8.391907913562685
493,383,6.748758353005374
493,389,6.935842797606456
493,395,6.698365207240385
493,401,6.8529987723682
493,403,7.242504711334665
493,404,6.922001821103211
493,407,6.5996791070707825
493,408,6.796905277117071
493,409,6.0464294356484745
493,411,7.253479118601226
493,412,6.797225934884894
493,415,6.002529424174066
493,416,5.603069891886888
493,417,5.251460561883309
493,420,6.307593405428073
